"date_mensuelle","annee","mois","conso_mensuelle","temp_moy","trend_chauffage","trend_canicule","trend_clim","covid"
2016-01-01,2016,1,15597377,6.25,46,0.5,14,0
2016-02-01,2016,2,14249343,6.9,36,1,15,0
2016-03-01,2016,3,14517171,7.65,33,1,17,0
2016-04-01,2016,4,11901363,10.95,26,1,20,0
2016-05-01,2016,5,10545359,15.45,23,1,26,0
2016-06-01,2016,6,9892004,18.3,21,2,34,0
2016-07-01,2016,7,9514029,21.2,19,7,46,0
2016-08-01,2016,8,8898940,21.8,22,15,38,0
2016-09-01,2016,9,9641433,19.55,29,1,23,0
2016-10-01,2016,10,11755693,12.3,67,0.5,15,0
2016-11-01,2016,11,13725466,8.45,56,0.5,13,0
2016-12-01,2016,12,15809878,5.4,52,0.5,14,0
2017-01-01,2017,1,17785746,2.95,68,1,16,0
2017-02-01,2017,2,13337869,8.05,35,1,14,0
2017-03-01,2017,3,12898066,11.35,26,1,16,0
2017-04-01,2017,4,10943744,11.95,24,1,19,0
2017-05-01,2017,5,10423078,17.1,22,2,42,0
2017-06-01,2017,6,9650336,21.4,20,31,81,0
2017-07-01,2017,7,9387568,21.5,21,4,45,0
2017-08-01,2017,8,8685113,20.4,24,5,29,0
2017-09-01,2017,9,9804539,16.2,52,1,17,0
2017-10-01,2017,10,10902493,14.9,48,0.5,15,0
2017-11-01,2017,11,13477374,8.6,65,0.5,15,0
2017-12-01,2017,12,15348100,6.1,56,0.5,14,0
2018-01-01,2018,1,14123224,8.25,41,1,15,0
2018-02-01,2018,2,15383969,NA,53,1,16,0
2018-03-01,2018,3,14890436,7.85,34,1,16,0
2018-04-01,2018,4,10596491,14.55,25,1,27,0
2018-05-01,2018,5,10017979,17.55,21,1,31,0
2018-06-01,2018,6,9532398,20.2,21,3,43,0
2018-07-01,2018,7,9803622,24.4,18,23,81,0
2018-08-01,2018,8,8774904,21.95,24,24,53,0
2018-09-01,2018,9,9388124,17.95,40,1,21,0
2018-10-01,2018,10,11068117,14.6,68,1,19,0
2018-11-01,2018,11,13516718,8.6,65,1,16,0
2018-12-01,2018,12,14497978,7.45,50,1,13,0
2019-01-01,2019,1,16177195,4.95,53,1,17,0
2019-02-01,2019,2,13270272,8.4,37,1,18,0
2019-03-01,2019,3,12865608,10.5,27,1,19,0
2019-04-01,2019,4,10975545,12.6,25,1,24,0
2019-05-01,2019,5,10536657,14.3,25,1,23,0
2019-06-01,2019,6,9490945,20.55,21,100,100,0
2019-07-01,2019,7,9509833,22.95,20,60,71,0
2019-08-01,2019,8,8388083,21.65,22,7,30,0
2019-09-01,2019,9,9067077,17.9,35,2,21,0
2019-10-01,2019,10,11089626,13.8,59,1,20,0
2019-11-01,2019,11,13451751,8.6,63,1,17,0
2019-12-01,2019,12,14392704,7.45,46,1,15,0
2020-01-01,2020,1,15081765,7.05,44,1,18,0
2020-02-01,2020,2,12858920,9.4,30,1,20,0
2020-03-01,2020,3,12390543,9.3,23,7,15,1
2020-04-01,2020,4,8533838,15.65,22,7,20,1
2020-05-01,2020,5,8779529,16.8,26,4,47,1
2020-06-01,2020,6,8791958,19.2,23,7,58,0
2020-07-01,2020,7,8816794,21.1,22,8,47,0
2020-08-01,2020,8,8598640,22.9,24,34,74,0
2020-09-01,2020,9,9190950,19.25,46,2,28,0
2020-10-01,2020,10,11209370,12.95,62,1,19,0
2020-11-01,2020,11,11734080,10.45,47,1,16,1
2020-12-01,2020,12,14023351,7.1,58,1,16,1
2021-01-01,2021,1,15777764,5.2,63,1,19,1
2021-02-01,2021,2,12981820,7.2,49,1,20,1
2021-03-01,2021,3,13106438,9.25,31,1,25,1
2021-04-01,2021,4,11239014,10.4,28,1,25,1
2021-05-01,2021,5,10308517,13.7,27,2,29,1
2021-06-01,2021,6,9126530,20.45,22,6,60,0
2021-07-01,2021,7,8908860,20.5,21,6,39,0
2021-08-01,2021,8,8142623,19.55,25,4,27,0
2021-09-01,2021,9,9189012,19.3,35,1,24,0
2021-10-01,2021,10,11075937,13.2,77,2,19,0
2021-11-01,2021,11,13655326,7.65,71,1,18,0
2021-12-01,2021,12,14731022,7.55,57,1,15,0
2022-01-01,2022,1,15663725,5.6,53,1,16,0
2022-02-01,2022,2,13010252,8.4,36,1,20,0
2022-03-01,2022,3,12723626,10.7,38,1,22,0
2022-04-01,2022,4,11093157,12.25,35,1,20,0
2022-05-01,2022,5,9493210,17.75,23,4,38,0
2022-06-01,2022,6,9144998,20.45,23,38,58,0
2022-07-01,2022,7,9028666,23,25,45,75,0
2022-08-01,2022,8,8493202,23.3,31,15,52,0
2022-09-01,2022,9,9057061,17.55,86,2,26,0
2022-10-01,2022,10,9594158,16.35,78,1,18,0
2022-11-01,2022,11,11310468,10.2,86,1,19,0
2022-12-01,2022,12,14446166,5.65,100,1,18,0
2023-01-01,2023,1,14065023,6.45,56,1,19,0
2023-02-01,2023,2,12235857,7.5,45,1,19,0
2023-03-01,2023,3,12377863,10,32,1,20,0
2023-04-01,2023,4,10667804,11.55,28,4,23,0
2023-05-01,2023,5,9142768,16.1,23,3,31,0
2023-06-01,2023,6,8857166,22.4,24,10,73,0
2023-07-01,2023,7,8470033,21.2,21,13,50,0
2023-08-01,2023,8,7967906,20.85,26,21,37,0
2023-09-01,2023,9,8665152,21.35,30,10,46,0
2023-10-01,2023,10,9454184,15.6,69,1,22,0
2023-11-01,2023,11,11520271,9.85,78,1,20,0
2023-12-01,2023,12,13005996,8.15,60,1,17,0
2024-01-01,2024,1,15082812,5.3,64,1,20,0
2024-02-01,2024,2,11763307,9.7,40,1,21,0
2024-03-01,2024,3,11789169,10.75,31,2,23,0
2024-04-01,2024,4,10135718,12.75,28,2,25,0
2024-05-01,2024,5,9196297,16.2,25,3,29,0
2024-06-01,2024,6,8724379,18.4,23,6,40,0
2024-07-01,2024,7,8820029,21,21,13,48,0
2024-08-01,2024,8,8339818,21.75,22,48,49,0
2024-09-01,2024,9,8856286,16.85,55,2,23,0
2024-10-01,2024,10,10247261,14.45,66,2,20,0
2024-11-01,2024,11,12280647,8.9,82,2,18,0
2024-12-01,2024,12,14045733,6.55,63,1,16,0